X,Y,Time Stamp
X,Y,Time Stamp
,,2018-11-05 15:17:43
,,2018-11-05 15:17:43
316.5,230.5,2018-11-05 15:17:43
334.0,211.0,2018-11-05 15:17:43
280.0,209.0,2018-11-05 15:17:44
279.0,256.0,2018-11-05 15:17:44
305.0,172.0,2018-11-05 15:17:44
372.5,274.5,2018-11-05 15:17:44
276.0,194.0,2018-11-05 15:17:44
274.0,217.0,2018-11-05 15:17:44
302.0,171.0,2018-11-05 15:17:45
271.5,191.5,2018-11-05 15:17:45
370.5,240.5,2018-11-05 15:17:45
315.0,247.5,2018-11-05 15:17:45
315.0,245.5,2018-11-05 15:17:45
316.5,242.0,2018-11-05 15:17:45
304.0,171.0,2018-11-05 15:17:46
337.0,219.0,2018-11-05 15:17:46
318.5,242.0,2018-11-05 15:17:46
278.0,190.0,2018-11-05 15:17:46
320.5,244.0,2018-11-05 15:17:46
320.5,245.5,2018-11-05 15:17:46
373.5,265.5,2018-11-05 15:17:47
278.0,192.0,2018-11-05 15:17:47
307.0,169.0,2018-11-05 15:17:47
320.5,240.5,2018-11-05 15:17:47
320.5,244.0,2018-11-05 15:17:47
374.5,239.0,2018-11-05 15:17:47
320.5,244.0,2018-11-05 15:17:48
320.5,242.0,2018-11-05 15:17:48
374.5,239.0,2018-11-05 15:17:48
374.5,242.5,2018-11-05 15:17:48
341.5,214.5,2018-11-05 15:17:48
278.0,225.0,2018-11-05 15:17:48
277.0,215.0,2018-11-05 15:17:49
339.5,318.5,2018-11-05 15:17:49
307.0,159.0,2018-11-05 15:17:49
318.5,238.5,2018-11-05 15:17:49
340.5,210.5,2018-11-05 15:17:49
277.5,203.0,2018-11-05 15:17:49
340.5,320.0,2018-11-05 15:17:49
340.5,201.5,2018-11-05 15:17:50
278.0,203.0,2018-11-05 15:17:50
340.5,320.0,2018-11-05 15:17:50
327.0,221.5,2018-11-05 15:17:50
327.0,223.0,2018-11-05 15:17:50
338.5,321.0,2018-11-05 15:17:50
,,2018-11-05 15:17:51
,,2018-11-05 15:17:51
